userID,tmdbID,interaction,timestamp
90,11017,1,28/09/2005 0:17
90,628,1,19/01/2007 17:20
90,11,1,19/01/2007 17:10
90,680,1,28/09/2005 0:11
90,2164,1,19/01/2007 17:15
90,278,1,19/01/2007 17:16
90,193,1,19/01/2007 17:18
90,11381,1,28/09/2005 0:16
90,3049,1,19/01/2007 17:14
90,13,1,28/09/2005 0:12
90,8587,1,19/01/2007 17:17
90,854,1,19/01/2007 17:21
90,1637,1,19/01/2007 17:16
90,36955,1,19/01/2007 17:15
90,329,1,28/09/2005 0:12
90,788,1,19/01/2007 17:17
90,812,1,19/01/2007 17:10
90,280,1,19/01/2007 17:15
90,581,1,19/01/2007 17:09
90,268,1,19/01/2007 17:13
90,274,1,19/01/2007 17:09
90,10020,1,19/01/2007 17:15
90,114,1,28/09/2005 0:16
90,275,1,19/01/2007 17:10
90,9802,1,19/01/2007 17:17
91,862,1,22/03/2005 22:46
91,8844,1,29/03/2005 1:55
91,15602,1,22/03/2005 22:43
91,11860,1,18/07/2005 8:09
91,710,1,18/07/2005 7:59
91,9087,1,18/07/2005 8:01
91,9273,1,12/09/2005 6:46
91,8012,1,23/03/2005 3:36
91,1710,1,12/09/2005 6:51
91,12665,1,11/04/2005 6:40
91,63,1,28/03/2005 23:23
91,31174,1,23/03/2005 6:06
91,577,1,12/09/2005 6:56
91,807,1,23/03/2005 5:58
91,10530,1,12/09/2005 6:49
91,629,1,22/03/2005 22:48
91,2054,1,18/07/2005 8:00
91,9614,1,22/03/2005 22:43
91,197,1,22/03/2005 22:45
91,11000,1,18/07/2005 8:00
91,9737,1,12/09/2005 6:56
91,568,1,18/07/2005 7:55
91,11780,1,11/04/2005 7:01
91,414,1,18/07/2005 7:58
91,10329,1,18/07/2005 8:08
91,8963,1,23/03/2005 6:06
91,8068,1,12/09/2005 6:48
91,1572,1,18/07/2005 7:58
91,6520,1,12/09/2005 6:49
91,9886,1,12/09/2005 6:48
91,9482,1,18/07/2005 8:13
91,1642,1,18/07/2005 8:00
91,11472,1,12/09/2005 6:49
91,9348,1,12/09/2005 6:47
91,9804,1,18/07/2005 8:00
91,2292,1,18/07/2005 8:01
91,8467,1,18/07/2005 7:58
91,522,1,22/03/2005 22:43
91,10525,1,12/09/2005 7:01
91,11777,1,12/09/2005 6:51
91,628,1,18/07/2005 8:00
91,6280,1,12/09/2005 6:58
91,11,1,22/03/2005 22:48
91,9587,1,12/09/2005 6:57
91,4476,1,22/03/2005 22:42
91,11318,1,12/09/2005 6:57
91,3036,1,12/09/2005 7:00
91,6950,1,18/07/2005 7:59
91,680,1,23/03/2005 3:45
91,11450,1,18/07/2005 8:01
91,2164,1,11/04/2005 6:39
91,11395,1,29/03/2005 1:56
91,278,1,22/03/2005 22:45
91,193,1,11/04/2005 6:40
91,11381,1,12/09/2005 6:56
91,2064,1,18/07/2005 8:00
91,236,1,12/09/2005 6:48
91,3049,1,18/07/2005 7:58
91,2759,1,12/09/2005 6:51
91,9331,1,18/07/2005 7:58
91,10731,1,18/07/2005 8:08
91,9495,1,18/07/2005 8:09
91,888,1,12/09/2005 6:58
91,13,1,23/03/2005 6:05
91,712,1,18/07/2005 8:00
91,10714,1,23/03/2005 6:30
91,8587,1,23/03/2005 6:15
91,854,1,29/03/2005 1:55
91,9359,1,22/03/2005 22:42
91,36593,1,12/09/2005 6:47
91,2788,1,12/09/2005 7:00
91,8987,1,12/09/2005 6:47
91,1637,1,18/07/2005 7:57
91,36955,1,18/07/2005 7:57
91,2758,1,18/07/2005 8:01
91,11853,1,23/03/2005 3:39
91,306,1,12/09/2005 6:46
91,11310,1,18/07/2005 8:13
91,9350,1,18/07/2005 8:00
91,9612,1,18/07/2005 8:13
91,11566,1,18/07/2005 8:01
91,9739,1,22/03/2005 22:41
91,37233,1,18/07/2005 8:00
91,5503,1,22/03/2005 22:49
91,9255,1,23/03/2005 6:09
91,10612,1,12/09/2005 6:59
91,12475,1,23/03/2005 6:08
91,9386,1,18/07/2005 8:01
91,7984,1,12/09/2005 6:58
91,329,1,11/04/2005 6:36
91,9593,1,12/09/2005 6:49
91,11971,1,22/03/2005 22:43
91,788,1,18/07/2005 7:58
91,9800,1,18/07/2005 8:02
91,8005,1,12/09/2005 6:49
91,424,1,23/03/2005 3:41
91,858,1,18/07/2005 8:00
91,10442,1,12/09/2005 6:49
91,11969,1,22/03/2005 22:43
91,9066,1,12/09/2005 6:57
91,771,1,12/09/2005 6:45
91,251,1,18/07/2005 7:59
91,280,1,23/03/2005 3:43
91,581,1,23/03/2005 6:14
91,268,1,18/07/2005 7:55
91,274,1,23/03/2005 3:41
91,408,1,22/03/2005 22:42
91,10895,1,27/03/2005 23:40
91,114,1,18/07/2005 7:58
91,275,1,23/03/2005 6:31
91,954,1,18/07/2005 7:57
91,8840,1,22/03/2005 22:42
91,27281,1,23/03/2005 6:08
91,8866,1,18/07/2005 8:02
91,922,1,19/07/2005 1:20
91,0,1,23/03/2005 3:41
91,9100,1,12/09/2005 7:00
91,9802,1,18/07/2005 7:58
91,664,1,18/07/2005 7:58
91,532,1,23/03/2005 5:59
91,935,1,23/03/2005 5:59
91,627,1,18/07/2005 8:08
91,602,1,11/04/2005 6:39
91,9894,1,18/07/2005 8:23
91,9268,1,18/07/2005 8:02
91,10779,1,28/03/2005 23:19
91,9294,1,12/09/2005 6:47
91,3595,1,18/07/2005 8:13
91,10478,1,12/09/2005 6:50
91,238,1,23/03/2005 3:41
91,872,1,23/03/2005 5:56
91,164,1,12/09/2005 6:58
91,426,1,11/04/2005 6:47
91,567,1,23/03/2005 3:44
91,239,1,23/03/2005 6:32
91,4808,1,27/03/2005 23:42
91,11113,1,23/03/2005 6:15
91,804,1,11/04/2005 6:47
91,630,1,23/03/2005 6:15
91,62,1,28/03/2005 23:23
91,1585,1,11/04/2005 6:44
91,260,1,11/04/2005 6:42
91,488,1,23/03/2005 6:06
91,261,1,11/04/2005 6:47
92,26564,1,08/04/2003 4:33
92,9090,1,08/04/2003 6:12
92,397,1,08/04/2003 4:32
92,47333,1,08/04/2003 6:13
93,862,1,17/06/1996 18:57
93,9273,1,17/06/1996 18:58
93,1710,1,17/06/1996 19:07
93,2054,1,31/07/1996 23:27
93,48750,1,17/06/1996 19:37
93,10874,1,17/06/1996 19:15
93,568,1,17/06/1996 18:55
93,414,1,17/06/1996 18:56
93,10329,1,17/06/1996 18:59
93,1572,1,17/06/1996 18:56
93,8467,1,17/06/1996 18:57
93,628,1,17/06/1996 18:57
93,11008,1,17/06/1996 19:12
93,10510,1,17/06/1996 19:04
93,28033,1,17/06/1996 19:20
93,2164,1,17/06/1996 18:57
93,11395,1,17/06/1996 18:58
93,193,1,17/06/1996 18:57
93,11381,1,17/06/1996 19:04
93,3049,1,17/06/1996 18:56
93,2759,1,17/06/1996 19:16
93,888,1,17/06/1996 19:09
93,13,1,17/06/1996 19:01
93,10714,1,17/06/1996 19:13
93,8587,1,17/06/1996 19:01
93,854,1,17/06/1996 19:01
93,36593,1,17/06/1996 19:12
93,36955,1,17/06/1996 18:55
93,2758,1,17/06/1996 18:58
93,11041,1,17/06/1996 19:16
93,306,1,17/06/1996 18:58
93,11310,1,17/06/1996 18:59
93,9612,1,17/06/1996 19:01
93,9255,1,17/06/1996 19:13
93,329,1,17/06/1996 19:01
93,9593,1,17/06/1996 19:12
93,10502,1,17/06/1996 19:12
93,788,1,17/06/1996 19:04
93,5550,1,17/06/1996 19:19
93,8005,1,17/06/1996 19:13
93,11236,1,17/06/1996 19:14
93,9479,1,17/06/1996 19:04
93,10057,1,17/06/1996 19:10
93,9066,1,17/06/1996 19:08
93,771,1,17/06/1996 19:07
93,251,1,17/06/1996 19:07
93,812,1,17/06/1996 18:56
93,280,1,17/06/1996 19:03
93,581,1,17/06/1996 18:55
93,268,1,17/06/1996 18:55
93,10020,1,17/06/1996 18:57
93,114,1,17/06/1996 19:07
93,9099,1,17/06/1996 19:15
93,10535,1,17/06/1996 19:22
93,9294,1,31/07/1996 23:26
94,9312,1,10/05/2005 16:38
94,568,1,10/05/2005 16:41
94,4476,1,10/05/2005 16:40
94,9359,1,10/05/2005 16:40
94,426,1,10/05/2005 16:38
95,9909,1,13/10/1996 8:06
95,63,1,13/10/1996 8:05
95,11861,1,13/10/1996 8:02
95,807,1,13/10/1996 7:59
95,48750,1,13/10/1996 8:01
95,11907,1,13/10/1996 7:56
95,10451,1,13/10/1996 8:03
95,19101,1,13/10/1996 8:01
95,18183,1,13/10/1996 7:59
95,8438,1,13/10/1996 8:01
95,680,1,13/10/1996 7:55
95,8587,1,13/10/1996 8:05
95,10997,1,13/10/1996 8:04
95,7984,1,13/10/1996 8:06
95,11971,1,13/10/1996 8:06
95,11236,1,13/10/1996 7:59
95,10445,1,13/10/1996 8:05
95,251,1,13/10/1996 8:03
95,581,1,13/10/1996 7:55
95,268,1,13/10/1996 7:55
95,408,1,13/10/1996 8:04
95,10684,1,13/10/1996 8:06
95,8866,1,13/10/1996 8:01
96,862,1,25/04/2013 12:45
96,15602,1,13/06/2013 2:18
96,902,1,25/04/2013 12:44
96,63,1,24/04/2013 17:28
96,807,1,18/01/2015 4:07
96,629,1,25/04/2013 13:24
96,11,1,25/04/2013 13:27
96,19101,1,23/04/2013 17:58
96,101,1,18/01/2015 1:48
96,680,1,25/04/2013 12:38
96,278,1,24/04/2013 16:54
96,888,1,01/01/2014 18:31
96,13,1,25/04/2013 13:22
96,854,1,24/11/2014 12:27
96,18069,1,30/08/2013 19:03
96,5503,1,24/04/2013 17:34
96,329,1,25/04/2013 12:48
96,14534,1,01/01/2014 18:26
96,424,1,24/11/2014 12:26
96,78,1,24/04/2013 16:58
96,9479,1,24/04/2013 17:35
96,771,1,13/06/2013 2:11
96,812,1,13/06/2013 2:04
96,581,1,01/01/2014 18:24
96,274,1,24/04/2013 16:56
96,275,1,24/11/2014 12:27
96,9323,1,24/04/2013 17:27
96,935,1,25/04/2013 13:25
96,627,1,25/04/2013 13:24
96,238,1,01/01/2014 18:27
96,213,1,01/01/2014 18:30
96,239,1,01/01/2014 18:22
96,289,1,25/04/2013 13:22
96,6620,1,14/10/2014 21:57
96,15,1,25/04/2013 13:22
96,62,1,16/08/2013 18:36
97,862,1,19/11/2000 1:36
97,11448,1,19/11/2000 1:40
97,13,1,19/11/2000 1:37
97,11566,1,19/11/2000 1:37
97,1634,1,19/11/2000 1:29
97,788,1,19/11/2000 1:42
97,858,1,19/11/2000 1:40
97,31504,1,19/11/2000 1:43
97,9066,1,19/11/2000 1:43
97,251,1,19/11/2000 1:41
97,11543,1,19/11/2000 1:41
97,909,1,19/11/2000 1:28
98,949,1,11/01/2013 19:46
98,807,1,11/01/2013 19:34
98,680,1,11/01/2013 19:32
98,13,1,11/01/2013 19:35
98,78,1,11/01/2013 19:32
98,9323,1,11/01/2013 19:39
98,627,1,11/01/2013 19:36
98,10546,1,11/01/2013 19:00
99,862,1,03/06/2010 22:09
99,807,1,03/06/2010 22:10
99,11,1,03/06/2010 22:09
99,680,1,03/06/2010 22:12
99,278,1,03/06/2010 22:08
99,13,1,03/06/2010 22:08
99,329,1,03/06/2010 22:08
99,274,1,03/06/2010 22:08
99,935,1,03/06/2010 22:02
99,627,1,03/06/2010 22:11
100,10858,1,25/06/1996 16:40
100,451,1,25/06/1996 16:31
100,63,1,25/06/1996 16:24
100,9603,1,25/06/1996 16:25
100,629,1,25/06/1996 16:24
100,755,1,25/06/1996 16:38
100,8963,1,25/06/1996 16:23
100,26564,1,25/06/1996 16:43
100,1642,1,25/06/1996 16:23
100,10149,1,25/06/1996 16:40
100,2292,1,25/06/1996 16:31
100,522,1,25/06/1996 16:28
100,11,1,09/06/1997 16:40
100,18183,1,25/06/1996 16:29
100,241,1,25/06/1996 16:24
100,101,1,25/06/1996 16:28
100,680,1,25/06/1996 16:21
100,278,1,25/06/1996 16:22
100,193,1,25/06/1996 16:22
100,1587,1,25/06/1996 16:25
100,2064,1,25/06/1996 16:23
100,236,1,25/06/1996 16:33
100,3049,1,25/06/1996 16:22
100,13,1,25/06/1996 16:25
100,18215,1,25/06/1996 16:36
100,6075,1,25/06/1996 16:34
100,9350,1,25/06/1996 16:23
100,9612,1,25/06/1996 16:25
100,11934,1,25/06/1996 16:37
100,10909,1,25/06/1996 16:47
100,788,1,25/06/1996 16:30
100,9800,1,25/06/1996 16:35
100,424,1,25/06/1996 16:30
100,695,1,25/06/1996 16:46
100,23210,1,25/06/1996 16:47
100,11446,1,29/07/1996 14:57
100,771,1,25/06/1996 16:32
100,251,1,25/06/1996 16:31
100,280,1,25/06/1996 16:29
100,274,1,25/06/1996 16:23
100,275,1,25/06/1996 16:33
100,11827,1,25/06/1996 16:35
100,2300,1,25/06/1996 16:58
100,8072,1,25/06/1996 16:58
100,8866,1,25/06/1996 16:44
100,32513,1,16/07/1996 16:26
100,627,1,09/06/1997 16:41
100,602,1,11/07/1996 16:20
101,949,1,02/07/1996 16:43
101,710,1,02/07/1996 16:38
101,9087,1,02/07/1996 16:40
101,9273,1,02/07/1996 16:38
101,11517,1,02/07/1996 16:48
101,8012,1,02/07/1996 16:38
101,9691,1,02/07/1996 16:46
101,451,1,02/07/1996 16:42
101,9598,1,02/07/1996 16:38
101,687,1,02/07/1996 16:43
101,9603,1,02/07/1996 16:39
101,577,1,02/07/1996 16:44
101,807,1,02/07/1996 16:38
101,10530,1,02/07/1996 16:42
101,629,1,02/07/1996 16:39
101,19760,1,02/07/1996 16:56
101,9623,1,02/07/1996 16:51
101,2086,1,02/07/1996 16:53
101,9208,1,02/07/1996 16:41
101,688,1,02/07/1996 16:42
101,11863,1,02/07/1996 16:48
101,11000,1,02/07/1996 16:41
101,9737,1,02/07/1996 16:44
101,10474,1,02/07/1996 16:50
101,568,1,02/07/1996 16:36
101,414,1,02/07/1996 16:37
101,10329,1,02/07/1996 16:39
101,8963,1,02/07/1996 16:37
101,8068,1,02/07/1996 16:43
101,1572,1,02/07/1996 16:37
101,9886,1,02/07/1996 16:41
101,9482,1,02/07/1996 16:40
101,19326,1,02/07/1996 16:46
101,10802,1,02/07/1996 16:42
101,10149,1,02/07/1996 16:46
101,9090,1,02/07/1996 16:44
101,3512,1,02/07/1996 16:41
101,52856,1,02/07/1996 16:55
101,77350,1,02/07/1996 16:54
101,9804,1,02/07/1996 16:38
101,9382,1,02/07/1996 16:44
101,1909,1,02/07/1996 16:42
101,8984,1,02/07/1996 16:38
101,4954,1,02/07/1996 16:43
101,8467,1,02/07/1996 16:37
101,522,1,02/07/1996 16:40
101,397,1,02/07/1996 16:40
101,17207,1,02/07/1996 16:45
101,13701,1,02/07/1996 16:46
101,628,1,02/07/1996 16:38
101,18713,1,02/07/1996 16:49
101,6280,1,02/07/1996 16:41
101,9061,1,02/07/1996 16:45
101,11318,1,02/07/1996 16:42
101,17402,1,02/07/1996 16:52
101,241,1,02/07/1996 16:38
101,6950,1,02/07/1996 16:37
101,101,1,02/07/1996 16:41
101,2307,1,02/07/1996 16:56
101,680,1,02/07/1996 16:36
101,2636,1,02/07/1996 16:40
101,11395,1,02/07/1996 16:38
101,1587,1,02/07/1996 16:40
101,236,1,02/07/1996 16:44
101,3049,1,02/07/1996 16:37
101,2759,1,02/07/1996 16:47
101,9331,1,02/07/1996 16:37
101,10731,1,02/07/1996 16:41
101,9495,1,02/07/1996 16:43
101,13,1,02/07/1996 16:39
101,712,1,02/07/1996 16:42
101,10660,1,02/07/1996 16:49
101,8587,1,02/07/1996 16:39
101,854,1,02/07/1996 16:40
101,36593,1,02/07/1996 16:45
101,1637,1,02/07/1996 16:40
101,15128,1,02/07/1996 16:52
101,36955,1,02/07/1996 16:36
101,13595,1,02/07/1996 16:44
101,9409,1,02/07/1996 16:47
101,11041,1,02/07/1996 16:48
101,18215,1,02/07/1996 16:45
101,6075,1,02/07/1996 16:44
101,9350,1,02/07/1996 16:37
101,11566,1,02/07/1996 16:40
101,9739,1,02/07/1996 16:42
101,24257,1,02/07/1996 16:55
101,37233,1,02/07/1996 16:39
101,1634,1,02/07/1996 16:47
101,5503,1,02/07/1996 16:38
101,2019,1,02/07/1996 16:51
101,9255,1,02/07/1996 16:46
101,10612,1,02/07/1996 16:43
101,11934,1,02/07/1996 16:45
101,9386,1,02/07/1996 16:43
101,329,1,02/07/1996 16:40
101,10909,1,02/07/1996 16:51
101,9593,1,02/07/1996 16:45
101,12121,1,02/07/1996 16:50
101,2246,1,02/07/1996 16:52
101,788,1,02/07/1996 16:41
101,9800,1,02/07/1996 16:43
101,713,1,02/07/1996 16:42
101,10872,1,02/07/1996 16:47
101,1245,1,02/07/1996 16:43
101,8005,1,02/07/1996 16:46
101,8850,1,02/07/1996 16:49
101,858,1,02/07/1996 16:42
101,867,1,02/07/1996 16:47
101,13203,1,02/07/1996 16:51
101,11074,1,02/07/1996 16:53
101,319,1,02/07/1996 16:42
101,771,1,02/07/1996 16:42
101,251,1,02/07/1996 16:42
101,812,1,02/07/1996 16:37
101,280,1,02/07/1996 16:40
101,581,1,02/07/1996 16:36
101,268,1,02/07/1996 16:36
101,274,1,02/07/1996 16:37
101,114,1,02/07/1996 16:42
101,11827,1,02/07/1996 16:45
101,954,1,02/07/1996 16:45
101,10543,1,02/07/1996 16:55
102,63,1,06/09/2013 0:12
102,807,1,06/09/2013 0:03
102,11,1,06/09/2013 0:04
102,680,1,06/09/2013 0:03
102,278,1,05/09/2013 23:58
102,78,1,06/09/2013 0:06
102,274,1,06/09/2013 0:04
102,275,1,06/09/2013 0:13
102,10990,1,05/09/2013 23:58
102,935,1,06/09/2013 0:06
102,981,1,07/09/2013 2:18
102,4808,1,07/09/2013 2:12
102,11113,1,07/09/2013 2:17
102,804,1,07/09/2013 2:19
102,770,1,07/09/2013 2:13
102,1585,1,06/09/2013 0:10
102,260,1,07/09/2013 2:10
103,11860,1,28/06/2003 18:38
103,11010,1,07/06/2003 20:09
103,11472,1,07/06/2003 20:11
103,11777,1,07/06/2003 20:09
103,236,1,07/06/2003 20:11
103,36593,1,07/06/2003 20:11
103,10478,1,07/06/2003 20:10
103,164,1,28/06/2003 18:38
103,6620,1,28/06/2003 18:38
104,10858,1,11/12/1999 12:56
104,4584,1,11/12/1999 16:13
104,8012,1,12/12/1999 12:44
104,451,1,12/12/1999 12:55
104,17015,1,11/12/1999 13:01
104,902,1,11/12/1999 13:51
104,37557,1,11/12/1999 15:07
104,63,1,12/12/1999 12:40
104,9598,1,11/12/1999 16:14
104,687,1,11/12/1999 11:46
104,9603,1,11/12/1999 16:31
104,31174,1,11/12/1999 12:54
104,35196,1,12/12/1999 12:45
104,577,1,12/12/1999 12:46
104,807,1,11/12/1999 13:55
104,629,1,11/12/1999 16:09
104,11010,1,12/12/1999 12:38
104,99040,1,11/12/1999 14:23
104,10607,1,12/12/1999 12:58
104,4482,1,11/12/1999 14:38
104,10634,1,11/12/1999 13:51
104,9623,1,12/12/1999 12:58
104,400,1,11/12/1999 13:39
104,880,1,11/12/1999 16:30
104,146599,1,11/12/1999 12:19
104,188588,1,11/12/1999 13:36
104,10534,1,11/12/1999 13:53
104,406,1,11/12/1999 16:11
104,103,1,11/12/1999 12:16
104,78406,1,11/12/1999 13:59
104,32119,1,11/12/1999 12:44
104,11104,1,11/12/1999 12:10
104,2074,1,11/12/1999 16:13
104,16388,1,11/12/1999 11:46
104,568,1,12/12/1999 12:41
104,649,1,11/12/1999 12:00
104,1873,1,11/12/1999 14:44
104,5894,1,11/12/1999 14:08
104,1775,1,12/12/1999 12:41
104,26564,1,11/12/1999 13:44
104,8512,1,11/12/1999 13:55
104,13552,1,12/12/1999 12:41
104,9344,1,12/12/1999 12:41
104,9071,1,11/12/1999 12:54
104,2293,1,11/12/1999 16:27
104,36196,1,12/12/1999 12:58
104,5967,1,11/12/1999 13:38
104,31611,1,11/12/1999 12:01
104,49805,1,11/12/1999 12:57
104,50797,1,11/12/1999 12:46
104,76,1,11/12/1999 16:32
104,11929,1,12/12/1999 12:58
104,10451,1,11/12/1999 16:11
104,20156,1,11/12/1999 12:24
104,522,1,12/12/1999 12:58
104,10954,1,11/12/1999 14:27
104,72031,1,11/12/1999 16:05
104,14275,1,11/12/1999 12:04
104,1024,1,11/12/1999 13:13
104,11,1,11/12/1999 15:44
104,9587,1,12/12/1999 12:58
104,19101,1,11/12/1999 13:12
104,18183,1,12/12/1999 12:40
104,47504,1,12/12/1999 12:43
104,28313,1,12/12/1999 12:46
104,11318,1,12/12/1999 12:54
104,11593,1,12/12/1999 12:44
104,241,1,11/12/1999 12:24
104,527,1,11/12/1999 12:00
104,18220,1,11/12/1999 13:07
104,680,1,11/12/1999 12:19
104,11450,1,11/12/1999 16:17
104,12106,1,11/12/1999 12:00
104,110,1,11/12/1999 13:10
104,108,1,11/12/1999 13:14
104,159185,1,12/12/1999 12:44
104,28033,1,11/12/1999 13:20
104,14334,1,11/12/1999 14:46
104,278,1,11/12/1999 16:13
104,31439,1,12/12/1999 12:54
104,193,1,11/12/1999 11:46
104,11381,1,11/12/1999 16:32
104,32636,1,11/12/1999 12:15
104,1587,1,11/12/1999 12:24
104,9271,1,12/12/1999 12:54
104,2064,1,12/12/1999 12:44
104,2759,1,12/12/1999 12:38
104,34152,1,11/12/1999 12:51
104,712,1,11/12/1999 16:32
104,10449,1,12/12/1999 12:39
104,40480,1,11/12/1999 13:18
104,26352,1,11/12/1999 13:20
104,39953,1,11/12/1999 13:17
104,315,1,11/12/1999 15:02
104,18069,1,11/12/1999 12:02
104,10436,1,11/12/1999 12:55
104,16771,1,12/12/1999 12:58
104,4722,1,11/12/1999 16:30
104,6075,1,11/12/1999 12:55
104,11566,1,12/12/1999 12:46
104,9571,1,12/12/1999 12:47
104,10997,1,11/12/1999 13:18
104,50463,1,12/12/1999 12:46
104,10443,1,11/12/1999 16:12
104,20239,1,11/12/1999 13:50
104,5503,1,11/12/1999 13:19
104,26271,1,11/12/1999 16:10
104,11934,1,12/12/1999 12:47
104,9386,1,12/12/1999 12:46
104,7984,1,11/12/1999 13:02
104,59930,1,11/12/1999 16:17
104,15765,1,11/12/1999 16:11
104,10909,1,11/12/1999 12:55
104,507,1,11/12/1999 16:13
104,42580,1,11/12/1999 12:18
104,10440,1,12/12/1999 12:41
104,5879,1,12/12/1999 12:54
104,11971,1,12/12/1999 12:40
104,2625,1,12/12/1999 12:43
104,21450,1,11/12/1999 13:51
104,9800,1,12/12/1999 12:46
104,713,1,11/12/1999 16:17
104,10872,1,12/12/1999 12:44
104,2088,1,11/12/1999 13:39
104,41878,1,11/12/1999 15:05
104,424,1,11/12/1999 16:12
104,14291,1,11/12/1999 16:16
104,11236,1,12/12/1999 12:44
104,11592,1,11/12/1999 16:32
104,10445,1,11/12/1999 16:15
104,695,1,11/12/1999 12:50
104,23210,1,12/12/1999 12:54
104,78,1,11/12/1999 12:54
104,17585,1,12/12/1999 12:50
104,20967,1,12/12/1999 12:54
104,41590,1,12/12/1999 12:53
104,11446,1,11/12/1999 13:44
104,51980,1,11/12/1999 12:16
104,8223,1,11/12/1999 13:42
104,23637,1,11/12/1999 13:12
104,32562,1,11/12/1999 13:38
104,581,1,11/12/1999 13:03
104,268,1,11/12/1999 16:00
104,274,1,11/12/1999 16:12
104,408,1,11/12/1999 15:27
104,10895,1,11/12/1999 13:47
104,576,1,11/12/1999 12:20
104,124472,1,11/12/1999 13:01
104,275,1,11/12/1999 12:51
104,51242,1,12/12/1999 12:38
104,52873,1,12/12/1999 12:52
104,38884,1,12/12/1999 12:45
104,12652,1,11/12/1999 14:29
104,896,1,11/12/1999 12:20
104,8069,1,11/12/1999 15:42
104,27768,1,11/12/1999 13:50
104,33245,1,11/12/1999 12:51
104,29621,1,12/12/1999 12:47
104,37144,1,11/12/1999 16:16
104,25969,1,11/12/1999 12:18
104,753,1,11/12/1999 13:11
104,8866,1,12/12/1999 12:56
104,922,1,11/12/1999 13:51
104,11687,1,11/12/1999 13:52
104,0,1,11/12/1999 12:19
104,32513,1,12/12/1999 12:45
104,532,1,11/12/1999 13:46
104,935,1,11/12/1999 12:18
104,11101,1,12/12/1999 12:55
104,46732,1,11/12/1999 16:10
104,627,1,11/12/1999 16:11
104,124306,1,11/12/1999 14:22
104,26748,1,12/12/1999 12:39
104,49963,1,12/12/1999 12:55
104,77056,1,11/12/1999 13:08
104,35206,1,11/12/1999 14:59
104,18975,1,11/12/1999 13:44
104,47907,1,11/12/1999 14:08
104,549,1,12/12/1999 12:55
104,238,1,11/12/1999 12:01
104,9303,1,12/12/1999 12:57
104,22479,1,11/12/1999 13:51
104,110513,1,12/12/1999 12:54
104,3587,1,11/12/1999 12:23
104,44705,1,12/12/1999 12:55
104,20318,1,12/12/1999 12:54
104,26933,1,11/12/1999 12:10
104,981,1,11/12/1999 12:03
104,872,1,11/12/1999 12:17
104,2769,1,11/12/1999 15:33
104,13320,1,11/12/1999 15:35
104,164,1,11/12/1999 14:31
104,426,1,11/12/1999 12:50
104,567,1,11/12/1999 12:16
104,3078,1,11/12/1999 12:20
104,13528,1,11/12/1999 15:30
104,28288,1,11/12/1999 15:27
104,213,1,11/12/1999 12:18
104,284,1,11/12/1999 15:39
104,239,1,11/12/1999 12:23
104,4808,1,11/12/1999 15:40
104,289,1,11/12/1999 11:46
104,963,1,11/12/1999 12:14
104,11113,1,11/12/1999 13:03
104,6620,1,11/12/1999 13:03
104,804,1,11/12/1999 15:33
104,909,1,11/12/1999 15:29
104,630,1,11/12/1999 12:50
104,770,1,11/12/1999 13:03
104,31044,1,11/12/1999 15:51
104,599,1,11/12/1999 12:14
104,15,1,11/12/1999 12:03
104,62,1,11/12/1999 13:59
104,705,1,11/12/1999 12:17
104,22490,1,11/12/1999 15:27
104,223,1,11/12/1999 12:54
104,25670,1,11/12/1999 15:29
104,303,1,11/12/1999 12:22
104,4174,1,11/12/1999 15:29
104,8356,1,11/12/1999 12:55
104,381,1,11/12/1999 15:33
104,20758,1,11/12/1999 15:35
104,29376,1,11/12/1999 13:32
104,1859,1,11/12/1999 13:14
104,18299,1,11/12/1999 15:37
104,17281,1,11/12/1999 14:41
104,64382,1,11/12/1999 15:36
104,10907,1,11/12/1999 12:18
104,32093,1,11/12/1999 15:30
104,1939,1,11/12/1999 12:23
104,22292,1,11/12/1999 15:29
104,3598,1,11/12/1999 15:27
104,3080,1,11/12/1999 12:17
104,198,1,11/12/1999 12:21
104,13562,1,11/12/1999 13:56
104,1712,1,11/12/1999 15:34
104,220,1,11/12/1999 15:33
104,3529,1,11/12/1999 12:14
104,3085,1,11/12/1999 12:18
104,2897,1,11/12/1999 15:35
104,1585,1,11/12/1999 13:20
104,3083,1,11/12/1999 13:37
104,900,1,11/12/1999 12:54
104,43795,1,11/12/1999 12:46
104,85638,1,11/12/1999 14:01
104,43905,1,11/12/1999 14:26
104,40206,1,11/12/1999 15:29
104,22356,1,11/12/1999 15:30
104,260,1,11/12/1999 13:32
104,43488,1,11/12/1999 15:32
104,10331,1,11/12/1999 13:46
104,488,1,11/12/1999 12:12
104,261,1,11/12/1999 15:34
104,32574,1,11/12/1999 15:30
104,22649,1,11/12/1999 15:27
104,0,1,11/12/1999 12:24
104,0,1,11/12/1999 16:28
104,0,1,11/12/1999 13:51
104,0,1,11/12/1999 13:14
104,0,1,11/12/1999 16:15
105,862,1,18/06/1997 16:18
105,949,1,18/06/1997 16:18
105,63,1,18/06/1997 16:18
105,11525,1,18/06/1997 16:21
105,9208,1,18/06/1997 16:18
105,9101,1,18/06/1997 16:19
105,11,1,18/06/1997 16:18
105,10684,1,18/06/1997 16:21
105,954,1,18/06/1997 16:18
105,8840,1,18/06/1997 16:19
105,9304,1,18/06/1997 16:20
105,664,1,18/06/1997 16:18
105,10535,1,18/06/1997 16:20
105,9879,1,18/06/1997 16:19
